date,TEST,ARIMA1,ARIMA3,ARIMA7 ,ARIMA14,BP1,BP3,BP7,BP14,LSTM1,LSTM3,LSTM7,LSTM14,seq2seq1,seq2seq3,seq2seq7,seq2seq14
2/4/2016,1915.449951,1912.793516,1589.110572,1321.228013,1401.303725,1817.617432,1510.125366,1379.502563,1207.211304,1719.898315,1828.807495,1720.582153,1560.192627,1836.855103,1823.976074,1813.838745,1815.093872
2/5/2016,1880.050049,1913.7561,1588.988735,1324.827717,1401.299186,1787.811523,1503.259277,1387.05188,1212.109497,1701.513916,1820.07605,1726.096313,1563.861694,1812.360962,1798.485474,1809.11731,1832.292236
2/8/2016,1853.439941,1882.976083,1589.266907,1324.095596,1400.732671,1786.437256,1496.571777,1393.890869,1211.356689,1700.664551,1811.274902,1733.192871,1563.734253,1811.22876,1793.021484,1778.964966,1813.745239
2/9/2016,1852.209961,1858.100083,1559.252283,1325.372961,1400.724171,1786.046509,1500.266113,1398.903687,1213.757813,1700.422974,1818.039063,1738.88269,1565.813599,1810.906616,1805.606201,1780.907104,1835.809937
2/10/2016,1851.859985,1853.597405,1558.937521,1324.152537,1400.859837,1760.648193,1512.831177,1406.960327,1218.689209,1684.700562,1831.87146,1750.166016,1569.025146,1789.937988,1779.938354,1837.776978,1842.205566
2/11/2016,1829.079956,1852.634347,1558.585593,1323.483587,1400.955009,1800.496704,1538.465942,1414.089844,1223.889038,1709.346436,1862.714111,1759.079712,1573.183716,1822.799438,1812.256592,1833.64856,1840.339233
2/12/2016,1864.780029,1832.189339,1570.902849,1323.441719,1400.946687,1835.076416,1551.894531,1419.425171,1227.241333,1730.635986,1877.463623,1763.706665,1574.843018,1851.150269,1832.002441,1845.46582,1842.663818
2/16/2016,1895.579956,1864.539395,1572.53621,1326.828431,1400.967041,1870.338867,1557.082397,1423.147705,1228.744751,1752.253784,1884.71106,1771.044312,1576.537354,1879.906372,1864.624268,1862.746826,1851.890503
2/17/2016,1926.819946,1892.01007,1570.950359,1325.902976,1400.9457,1860.172119,1562.63147,1425.935791,1231.958862,1746.030396,1892.015259,1773.200928,1577.951172,1871.631226,1861.251831,1857.579224,1857.852173
2/18/2016,1917.829956,1923.56798,1557.351488,1327.072231,1400.920325,1860.115479,1563.332886,1427.632568,1231.199829,1745.995972,1890.671021,1773.60144,1577.73645,1871.585327,1849.160767,1845.248657,1862.98999
2/19/2016,1917.780029,1917.038753,1555.870316,1325.646033,1400.902141,1891.514404,1565.947388,1432.09436,1232.453857,1765.19104,1895.821045,1780.408447,1578.292358,1897.101074,1884.088257,1875.645142,1861.287476
2/22/2016,1945.5,1916.538352,1556.998917,1325.099964,1400.890044,1864.060425,1568.466064,1437.059082,1235.216064,1748.411621,1898.598267,1787.056274,1581.153076,1874.797729,1862.561768,1884.518311,1882.682983
2/23/2016,1921.27002,1942.46517,1543.155423,1324.896081,1400.876654,1873.712646,1575.46936,1445.103638,1239.649292,1754.317139,1905.845093,1792.86731,1583.223022,1882.649658,1864.272461,1875.179932,1878.880493
2/24/2016,1929.800049,1920.704864,1544.036983,1333.977002,1407.439115,1898.557495,1575.40564,1450.696899,1239.334229,1769.48645,1905.884033,1800.489258,1583.969116,1902.808105,1883.407349,1872.212646,1869.023315
2/25/2016,1951.699951,1930.75775,1542.870432,1332.200225,1407.314822,1894.410034,1583.178223,1454.58374,1242.19397,1766.95752,1917.270508,1805.498779,1585.013794,1899.448364,1892.938599,1881.854248,1883.797729
2/26/2016,1948.050049,1949.66872,1553.376134,1332.804117,1406.687159,1876.4646,1594.11438,1457.277832,1244.568481,1755.999756,1927.800415,1808.086304,1586.561157,1884.88623,1866.873657,1890.896362,1895.88269
2/29/2016,1932.22998,1946.743466,1553.941107,1330.985202,1406.480006,1928.915283,1609.649658,1460.546997,1247.976318,1787.960205,1946.818481,1812.570435,1589.24707,1927.339233,1910.677002,1907.67688,1886.04187
3/1/2016,1978.349976,1934.185014,1553.478735,1329.814411,1406.19884,1938.169067,1615.412109,1460.922729,1249.499878,1793.577881,1953.605225,1814.643677,1590.954956,1934.795166,1917.924316,1917.33728,1888.20874
3/2/2016,1986.449951,1975.664295,1561.315447,1330.026771,1406.386478,1946.118896,1619.432129,1465.237061,1252.967651,1798.399048,1958.18396,1818.300903,1592.914551,1941.192505,1923.230835,1934.024658,1904.606079
3/3/2016,1993.400024,1983.06836,1560.890039,1330.432848,1406.39514,1953.665649,1615.171143,1468.484497,1252.343262,1802.971313,1952.518188,1822.10376,1592.371826,1947.258423,1924.822266,1913.81897,1904.293091
3/4/2016,1999.98999,1992.887562,1561.613648,1327.988842,1406.429313,1955.694092,1612.291138,1470.285034,1253.132324,1804.199707,1950.613037,1822.38208,1592.690308,1948.887695,1934.457153,1895.033325,1907.973511
3/7/2016,2001.76001,1999.240898,1575.162166,1329.114288,1406.433658,1929.954224,1609.558228,1472.571045,1252.219727,1788.591064,1946.467407,1825.958496,1592.102173,1928.17688,1910.073242,1916.913086,1906.469971
3/8/2016,1979.26001,1999.771911,1575.306683,1327.622149,1406.432429,1941.382202,1621.3479,1477.69812,1254.951172,1795.5271,1961.51062,1832.531006,1593.674438,1937.381836,1925.921875,1934.695679,1916.66687
3/9/2016,1989.26001,1980.397119,1575.719616,1326.668088,1406.406014,1941.736694,1629.633667,1484.041504,1257.537109,1795.742188,1969.505005,1838.703857,1594.914063,1937.667114,1917.027588,1944.842407,1919.304199
3/10/2016,1989.569946,1989.554989,1578.470943,1327.245253,1406.393798,1979.149048,1635.960205,1489.196167,1258.902954,1818.380371,1977.559082,1844.432129,1595.795654,1967.693359,1948.564697,1934.659546,1911.598145
3/11/2016,2022.189941,1989.009924,1577.917781,1327.412031,1406.380251,1976.217163,1637.519897,1491.487061,1260.137695,1816.609985,1979.868652,1847.042969,1596.666992,1965.346069,1949.251465,1935.150269,1918.750488
3/14/2016,2019.640015,2020.406593,1578.759625,1327.365887,1406.368976,1971.953857,1643.503296,1492.426392,1261.407227,1814.034546,1986.63147,1848.317505,1597.122681,1961.931274,1945.211426,1938.888428,1919.389404
3/15/2016,2015.930054,2018.973942,1583.461532,1358.139116,1405.575682,1984.935669,1652.544434,1493.308472,1261.885742,1821.872803,1997.000366,1849.651001,1597.15686,1972.323486,1954.292603,1952.360229,1912.380859
3/16/2016,2027.219971,2015.992735,1583.715864,1353.099773,1404.969781,2000.34082,1658.92041,1493.530273,1261.684204,1831.158447,2004.294556,1850.790771,1596.849976,1984.630493,1965.219727,1961.023682,1924.059082
3/17/2016,2040.589966,2026.374631,1583.752572,1349.849028,1404.77412,2010.71814,1661.199707,1495.247559,1262.500732,1837.403931,2006.963745,1852.442627,1596.454834,1992.90564,1973.035522,1969.583374,1920.707153
3/18/2016,2049.580078,2038.23282,1582.800693,1348.862195,1404.540026,2013.05188,1657.468994,1497.438477,1261.627075,1838.807373,2002.35083,1854.703369,1596.563965,1994.765137,1972.961182,1962.392944,1922.195801
3/21/2016,2051.600098,2048.589791,1582.529024,1346.51212,1404.853824,2010.97229,1653.198486,1498.788818,1260.732422,1837.556885,1997.975098,1855.176147,1594.82019,1993.108276,1974.565063,1944.658325,1918.704224
3/22/2016,2049.800049,2051.119985,1582.877851,1348.16757,1404.835932,1995.866821,1650.051147,1501.176758,1260.977661,1828.463501,1994.126953,1857.790161,1595.754272,1981.05896,1962.315308,1956.000488,1927.717529
3/23/2016,2036.709961,2049.393868,1591.251041,1349.122924,1404.867283,1994.979248,1655.286621,1503.431274,1262.876343,1827.928711,2000.707764,1861.091553,1596.929077,1980.349976,1964.717041,1957.894897,1924.505127
3/24/2016,2035.939941,2037.237541,1591.663252,1359.319163,1404.868784,1996.258667,1663.062988,1503.870117,1265.229126,1828.699707,2009.149292,1860.594238,1598.971558,1981.371948,1962.71228,1952.897583,1921.457764
3/28/2016,2037.050049,2036.486376,1591.56786,1355.292834,1404.860936,2016.993286,1668.79834,1505.590576,1266.428467,1841.176636,2015.583984,1863.498169,1599.950684,1997.903809,1976.900024,1979.209473,1917.723755
3/29/2016,2055.01001,2037.184674,1596.830628,1353.795398,1404.826522,2027.336792,1673.595947,1503.639526,1267.25769,1847.389404,2021.932007,1862.655762,1600.629639,2006.133057,1989.175171,1964.178467,1932.612427
3/30/2016,2063.949951,2054.195551,1596.483496,1351.09139,1404.8167,2022.463867,1674.243408,1502.794434,1270.476807,1844.463501,2021.746948,1859.453247,1603.028442,2002.25769,1980.345825,1969.04541,1940.321777
3/31/2016,2059.73999,2063.094501,1597.104553,1352.21935,1404.802975,2037.568115,1669.659424,1500.290527,1269.716919,1853.526978,2016.372559,1858.81897,1604.089233,2014.260864,1990.722046,1963.013916,1928.498047
4/1/2016,2072.780029,2059.682909,1585.293315,1353.559173,1404.791664,2029.861084,1668.366089,1499.900879,1272.237549,1848.904541,2016.446777,1857.578247,1605.725464,2008.139526,1993.999878,1971.421387,1938.009766
4/4/2016,2066.129883,2072.00119,1584.944349,1354.041401,1404.781435,2005.625732,1661.998169,1503.101929,1271.738281,1834.340088,2006.810059,1861.07373,1605.451782,1988.846313,1963.236084,1982.569824,1951.72876
4/5/2016,2045.170044,2065.361274,1585.145114,1367.766442,1402.516729,2030.47522,1662.151123,1506.934937,1272.780029,1849.272949,2008.816528,1864.432007,1605.398193,2008.627319,1991.728516,1957.088989,1953.285278
4/6/2016,2066.659912,2046.748088,1594.693193,1364.669844,1402.363659,2001.863525,1655.960571,1509.040283,1272.399292,1832.075562,2000.679565,1865.753296,1605.493774,1985.845459,1965.182983,1954.665527,1951.858765
4/7/2016,2041.910034,2066.467377,1595.639095,1360.96962,1402.150321,2008.431274,1661.463135,1513.026611,1273.189209,1836.02832,2008.078125,1871.251343,1605.667236,1991.083008,1975.969238,1972.512451,1948.379395
4/8/2016,2047.599976,2042.353522,1594.947077,1361.412859,1402.54724,2001.955933,1671.425903,1518.000366,1274.071899,1832.131104,2019.184814,1877.033813,1605.194946,1985.919067,1969.243042,1990.327148,1949.008667
4/11/2016,2041.98999,2049.09516,1611.476786,1361.684697,1402.701848,2024.755127,1682.172363,1523.494751,1273.708618,1845.8396,2030.996094,1882.322266,1603.540649,2004.0802,1982.88147,1991.569824,1949.336304
4/12/2016,2061.719971,2042.740581,1611.193183,1362.919555,1402.697565,2048.753906,1686.855347,1525.384644,1272.494141,1860.228882,2036.733276,1884.630859,1602.010132,2023.134399,2002.424805,1981.437256,1951.154053
4/13/2016,2082.419922,2060.439143,1612.010243,1363.298393,1402.692799,2049.172119,1690.284668,1525.550049,1272.455933,1860.479248,2041.218994,1885.105225,1601.565552,2023.465698,2005.929565,1990.367798,1937.803589
4/14/2016,2082.780029,2081.033543,1616.35993,1364.505097,1402.679506,2046.791626,1695.398682,1525.570068,1270.817017,1859.053833,2046.60144,1885.815063,1600.352539,2021.578735,2001.55188,2000.718506,1929.6427
4/15/2016,2080.72998,2081.718401,1615.915552,1360.754676,1402.633893,2062.609619,1701.057861,1526.364746,1269.574951,1868.517822,2053.117188,1886.467407,1598.151855,2034.106812,2013.305786,2004.843872,1934.827148
4/18/2016,2094.340088,2080.856329,1616.784089,1361.241596,1402.613643,2070.129395,1699.977905,1526.563354,1268.501099,1873.010864,2051.587158,1886.862793,1597.322998,2040.053223,2017.036987,2002.755737,1937.2323
4/19/2016,2100.800049,2092.754268,1623.814177,1361.526891,1402.603225,2071.993164,1697.378906,1524.143555,1267.826904,1874.123535,2049.166748,1883.857422,1597.139893,2041.525513,2021.518677,1982.055054,1924.643921
4/20/2016,2102.399902,2099.176395,1624.01425,1362.800188,1402.59198,2059.282471,1693.584839,1520.445679,1267.643066,1866.528687,2044.458862,1879.460693,1598.120361,2031.473999,2010.197632,1981.047607,1925.573975
4/21/2016,2091.47998,2102.128999,1624.216655,1363.170581,1402.581898,2059.39917,1693.682861,1518.962524,1268.117798,1866.598267,2044.881348,1879.244507,1598.454468,2031.566162,2012.055542,2002.224487,1916.491943
4/22/2016,2091.580078,2092.159573,1631.247624,1363.279723,1402.57306,2054.992432,1694.809814,1516.665161,1267.94104,1863.962891,2046.018799,1876.653442,1598.748779,2028.077393,2008.005615,1988.628784,1925.600342
4/25/2016,2087.790039,2091.740808,1631.129958,1352.415529,1393.492244,2059.53833,1691.187134,1513.514648,1266.549683,1866.681641,2041.152832,1871.529907,1596.839355,2031.676392,2007.160889,1973.061768,1920.586304
4/26/2016,2091.699951,2088.01255,1631.607457,1353.945062,1393.442673,2063.552002,1683.679688,1508.836548,1264.563599,1869.080933,2033.183472,1867.994385,1597.030884,2034.852173,2013.645996,1972.826416,1924.596313
4/27/2016,2095.149902,2091.911961,1627.606069,1354.946566,1393.927793,2041.081909,1680.569458,1505.784668,1265.053833,1855.633423,2030.226196,1864.828979,1596.940308,2017.050049,2000.827271,1981.901245,1916.608521
4/28/2016,2075.810059,2095.295967,1627.322193,1356.702368,1394.376861,2028.900269,1677.229248,1505.321777,1263.833618,1848.327759,2024.79895,1863.493896,1596.82666,2007.37561,1982.88916,1979.654175,1922.021118
4/29/2016,2065.300049,2077.128844,1627.681719,1357.800497,1395.004752,2047.604126,1672.755981,1507.554199,1262.918335,1859.540283,2020.452026,1865.767456,1595.124878,2022.223022,2000.969971,1978.977173,1919.005859
5/2/2016,2081.429932,2067.193732,1632.214787,1357.389471,1394.865797,2026.665527,1664.736938,1506.714233,1261.588379,1846.986328,2011.391357,1864.778442,1594.894531,2005.599243,1986.667725,1953.819702,1926.885742
5/3/2016,2063.370117,2080.961337,1632.673272,1356.822365,1394.827936,2012.497559,1663.412476,1507.017822,1262.370605,1838.473877,2009.839722,1863.499268,1594.967773,1994.32312,1976.191895,1955.580811,1915.889893
5/4/2016,2051.120117,2064.120222,1632.430644,1353.989471,1394.761341,2011.93103,1665.52832,1505.259644,1261.417236,1838.133301,2012.010254,1863.560059,1595.650146,1993.871948,1974.277222,1959.18689,1916.804688
5/5/2016,2050.629883,2053.759804,1633.931823,1354.997952,1394.701235,2019.456177,1674.931396,1506.336548,1265.873047,1842.65686,2023.754883,1864.557373,1598.305908,1999.864502,1985.09082,1985.264771,1924.690552
5/6/2016,2057.139893,2051.638422,1633.676338,1356.759113,1394.652259,2021.249268,1676.710083,1505.55249,1266.622314,1843.734009,2023.953979,1864.329712,1599.962402,2001.29126,1975.911377,1974.920532,1922.741333
5/9/2016,2058.689941,2056.643781,1634.075803,1357.85658,1394.653746,2051.041748,1677.515015,1504.189819,1269.206909,1861.598389,2026.368164,1861.371826,1601.998535,2024.947632,2006.033813,1960.587158,1926.203247
5/10/2016,2084.389893,2059.215913,1646.904417,1357.437274,1394.644113,2027.92749,1667.44165,1500.073242,1268.328491,1847.743896,2013.781616,1858.176147,1602.534424,2006.602417,1983.485352,1960.408936,1929.471802
5/11/2016,2064.459961,2083.207184,1647.338867,1356.866946,1394.635885,2027.522217,1668.260132,1499.021484,1271.280762,1847.500732,2016.213257,1856.710815,1604.987427,2006.280273,1991.660889,1967.751343,1939.952637
5/12/2016,2064.110107,2064.589521,1647.419135,1356.581855,1394.626347,2007.288208,1663.870972,1498.486694,1271.367188,1835.340332,2009.177612,1856.023315,1605.550659,1990.171753,1965.64563,1966.204346,1945.078613
5/13/2016,2046.609985,2064.976096,1657.022546,1344.393881,1396.734319,2030.47522,1663.620728,1501.463745,1273.480103,1849.272949,2010.261108,1858.75647,1607.010864,2008.627319,1990.319946,1969.925293,1947.537231
5/16/2016,2066.659912,2047.62156,1656.622251,1347.495095,1397.161737,2007.980835,1656.730225,1504.960571,1273.72522,1835.757324,2001.616943,1863.075439,1607.63147,1990.723999,1969.930298,1972.189453,1956.887207
5/17/2016,2047.209961,2065.757276,1657.521343,1349.491171,1397.582613,2008.465942,1658.24939,1509.694092,1276.101929,1836.049072,2004.150146,1866.702148,1608.568481,1991.110718,1974.716431,1958.053955,1962.894531
5/18/2016,2047.630005,2048.466337,1651.613857,1349.678906,1398.113772,1999.706787,1658.521973,1514.567505,1277.033447,1830.776611,2003.573975,1871.967285,1609.534546,1984.124268,1963.273804,1968.417114,1961.711548
5/19/2016,2040.040039,2048.892666,1651.271259,1350.0299,1397.734274,2013.883911,1668.40564,1518.713867,1278.656494,1839.307739,2016.370239,1877.61377,1609.968262,1995.427856,1981.671631,1974.712646,1958.74646
5/20/2016,2052.320068,2041.130289,1651.70929,1349.08052,1397.746944,2008.939575,1679.22229,1523.002808,1279.769897,1836.334106,2027.868896,1881.765625,1609.68042,1991.488159,1972.827881,1992.523804,1961.559448
5/23/2016,2048.040039,2051.584753,1663.970911,1348.583626,1397.688665,2041.371948,1690.103516,1527.387329,1278.630493,1855.807129,2040.262451,1887.272217,1607.552612,2017.280029,1995.995483,2001.38208,1957.876343
5/24/2016,2076.060059,2048.604491,1664.752197,1345.010507,1397.63513,2058.189453,1696.178467,1529.043945,1277.376099,1865.875122,2047.848877,1889.14856,1605.562744,2030.608765,2011.843506,1996.159912,1960.807129
5/25/2016,2090.540039,2074.581131,1664.420351,1347.327535,1397.599699,2057.677979,1697.945923,1530.935547,1276.384399,1865.569092,2049.369385,1890.880493,1604.264771,2030.203735,2008.62207,2006.527954,1956.171021
5/26/2016,2090.100098,2088.511582,1666.705805,1347.727543,1397.616516,2068.103271,1700.288696,1532.700195,1275.251221,1871.800415,2052.420166,1893.557007,1603.409546,2038.451294,2018.312378,2006.98877,1949.985107
5/27/2016,2099.060059,2089.088605,1666.030937,1348.218383,1397.602133,2065.646729,1702.126709,1535.026123,1275.227783,1870.332642,2054.558838,1895.343018,1602.679199,2036.509033,2016.771851,2009.634033,1946.443237
5/31/2016,2096.949951,2098.395087,1666.942082,1347.4821,1397.59394,2068.417725,1702.60437,1536.737061,1274.321167,1871.988159,2054.674805,1897.293457,1602.119385,2038.699951,2016.317627,2005.658203,1947.382568
6/1/2016,2099.330078,2095.656261,1668.153084,1346.826825,1397.584396,2075.325928,1705.348022,1535.715088,1274.627197,1876.113037,2058.563721,1895.995361,1602.017334,2044.158325,2025.663208,1993.239014,1942.593628
6/2/2016,2105.26001,2098.911358,1668.416367,1346.627746,1397.572198,2068.18457,1707.449463,1532.38562,1274.390503,1871.848877,2060.435791,1892.608643,1602.470093,2038.515747,2017.508789,1997.669189,1934.862427
6/3/2016,2099.129883,2104.842379,1668.40522,1338.647227,1415.181295,2080.164063,1712.79834,1528.908203,1275.303467,1878.999756,2066.861084,1890.014648,1603.762695,2047.978394,2028.071411,2010.167236,1941.506104
6/6/2016,2109.409912,2099.134943,1658.181917,1340.152703,1415.281616,2083.336914,1714.374756,1525.296753,1274.228516,1880.891968,2068.268555,1886.377808,1601.960083,2050.481934,2028.140259,2012.82373,1919.495605
6/7/2016,2112.129883,2109.225184,1657.811247,1341.382465,1415.641366,2091.497559,1709.520996,1522.690796,1269.110107,1885.755493,2062.418213,1883.05249,1598.165161,2056.916504,2032.155396,2006.629639,1921.316528
